Date,open,high,low,close,volume,adj_close,diff
2014-01-02,0.97,1.16,0.97,1.14,254600,1.14,0.16999999999999993
2014-01-03,1.18,1.18,1.05,1.1,71500,1.1,-0.07999999999999985
2014-01-06,1.03,1.17,1.01,1.03,53900,1.03,0.0
2014-01-07,1.05,1.09,1.0,1.03,61200,1.03,-0.020000000000000018
2014-01-08,1.07,1.15,1.02,1.07,38800,1.07,0.0
2014-01-09,1.07,1.17,1.07,1.13,76600,1.13,0.05999999999999983
2014-01-10,1.18,1.9,1.17,1.4,2255700,1.4,0.21999999999999997
2014-01-13,1.4,1.5,1.3,1.35,353100,1.35,-0.04999999999999982
2014-01-14,1.32,1.4,1.25,1.37,234200,1.37,0.050000000000000044
2014-01-15,1.41,1.49,1.36,1.44,229100,1.44,0.030000000000000027
2014-01-16,1.43,1.58,1.42,1.52,290200,1.52,0.09000000000000008
2014-01-17,1.58,1.71,1.44,1.49,616300,1.49,-0.09000000000000008
2014-01-21,1.47,1.64,1.41,1.61,178400,1.61,0.14000000000000012
2014-01-22,1.62,1.7,1.52,1.59,200800,1.59,-0.030000000000000027
2014-01-23,1.58,1.58,1.51,1.51,41600,1.51,-0.07000000000000006
2014-01-24,1.46,1.5,1.45,1.49,109800,1.49,0.030000000000000027
2014-01-27,1.46,1.55,1.35,1.4,102600,1.4,-0.06000000000000005
2014-01-28,1.4,1.54,1.35,1.44,134000,1.44,0.040000000000000036
2014-01-29,1.4,1.55,1.35,1.54,101800,1.54,0.14000000000000012
2014-01-30,1.54,1.57,1.43,1.48,24200,1.48,-0.06000000000000005
2014-01-31,1.49,1.54,1.46,1.47,17400,1.47,-0.020000000000000018
2014-02-03,1.48,1.48,1.43,1.46,12100,1.46,-0.020000000000000018
2014-02-04,1.42,1.46,1.37,1.42,85200,1.42,0.0
2014-02-05,1.38,1.45,1.38,1.41,22400,1.41,0.030000000000000027
2014-02-06,1.36,1.39,1.35,1.35,138000,1.35,-0.010000000000000009
2014-02-07,1.35,1.39,1.34,1.35,26500,1.35,0.0
2014-02-10,1.38,1.41,1.3,1.38,78900,1.38,0.0
2014-02-11,1.37,1.48,1.35,1.43,92100,1.43,0.05999999999999983
2014-02-12,1.43,1.43,1.37,1.4,60600,1.4,-0.030000000000000027
2014-02-13,1.4,1.63,1.4,1.56,469100,1.56,0.16000000000000014
2014-02-14,1.6,1.78,1.58,1.61,617200,1.61,0.010000000000000009
2014-02-18,1.65,1.69,1.65,1.65,194800,1.65,0.0
2014-02-19,1.7,1.7,1.43,1.47,242600,1.47,-0.22999999999999998
2014-02-20,1.43,1.5,1.4,1.49,280000,1.49,0.06000000000000005
2014-02-21,1.53,1.53,1.45,1.45,75200,1.45,-0.08000000000000007
2014-02-24,1.45,1.56,1.45,1.46,68700,1.46,0.010000000000000009
2014-02-25,1.45,1.57,1.45,1.45,78500,1.45,0.0
2014-02-26,1.51,1.69,1.49,1.69,174700,1.69,0.17999999999999994
2014-02-27,1.69,1.79,1.62,1.74,176800,1.74,0.050000000000000044
2014-02-28,1.78,1.84,1.61,1.7,164000,1.7,-0.08000000000000007
2014-03-03,1.7,1.8,1.68,1.74,133100,1.74,0.040000000000000036
2014-03-04,1.78,1.95,1.78,1.9,626100,1.9,0.11999999999999988
2014-03-05,1.98,2.84,1.98,2.25,1418700,2.25,0.27
2014-03-06,2.35,2.35,2.1,2.3,444500,2.3,-0.050000000000000266
2014-03-07,2.35,2.35,2.18,2.31,233200,2.31,-0.040000000000000036
2014-03-10,2.35,2.35,2.04,2.2,326800,2.2,-0.1499999999999999
2014-03-11,2.16,2.3,2.1,2.18,179100,2.18,0.020000000000000018
2014-03-12,2.2,2.2,1.92,2.07,209000,2.07,-0.13000000000000034
2014-03-13,2.12,2.12,1.9,1.92,133700,1.92,-0.20000000000000018
2014-03-14,1.9,1.98,1.9,1.93,60700,1.93,0.030000000000000027
2014-03-17,1.95,2.12,1.93,2.01,143800,2.01,0.05999999999999983
2014-03-18,2.01,2.09,2.01,2.06,100300,2.06,0.050000000000000266
2014-03-19,2.1,2.1,1.93,2.0,89100,2.0,-0.10000000000000009
2014-03-20,1.96,2.35,1.96,2.34,432300,2.34,0.3799999999999999
2014-03-21,2.33,2.66,2.3,2.58,641900,2.58,0.25
2014-03-24,2.67,2.69,2.25,2.32,196900,2.32,-0.3500000000000001
2014-03-25,2.25,2.4,2.22,2.33,146300,2.33,0.08000000000000007
2014-03-26,2.35,2.43,2.22,2.29,91900,2.29,-0.06000000000000005
2014-03-27,2.38,2.38,2.0,2.07,142000,2.07,-0.31000000000000005
2014-03-28,2.03,2.18,2.0,2.12,98300,2.12,0.0900000000000003
2014-03-31,2.16,2.2,2.05,2.07,39400,2.07,-0.0900000000000003
2014-04-01,2.12,2.25,2.05,2.22,54100,2.22,0.10000000000000009
2014-04-02,2.25,2.25,2.05,2.18,62600,2.18,-0.06999999999999984
2014-04-03,2.17,2.17,2.07,2.08,46300,2.08,-0.08999999999999986
2014-04-04,2.13,2.23,2.0,2.0,90000,2.0,-0.1299999999999999
2014-04-07,2.01,2.15,1.95,2.07,41700,2.07,0.06000000000000005
2014-04-08,2.09,2.2,2.03,2.19,92300,2.19,0.10000000000000009
2014-04-09,2.24,2.25,2.04,2.15,16800,2.15,-0.0900000000000003
2014-04-10,2.2,2.25,2.1,2.1,80700,2.1,-0.10000000000000009
2014-04-11,2.05,2.16,1.98,2.16,35700,2.16,0.11000000000000032
2014-04-14,2.14,2.29,2.0,2.18,55200,2.18,0.040000000000000036
2014-04-15,2.13,2.16,2.0,2.02,81800,2.02,-0.10999999999999988
2014-04-16,2.02,2.16,2.0,2.12,26300,2.12,0.10000000000000009
2014-04-17,2.07,2.12,2.01,2.06,24000,2.06,-0.009999999999999787
2014-04-21,2.04,2.12,2.02,2.07,9700,2.07,0.029999999999999805
2014-04-22,2.06,2.17,2.01,2.13,71500,2.13,0.06999999999999984
2014-04-23,2.11,2.14,2.03,2.11,71400,2.11,0.0
2014-04-24,2.11,2.11,2.06,2.08,31000,2.08,-0.029999999999999805
2014-04-25,2.07,2.16,2.07,2.15,37200,2.15,0.08000000000000007
2014-04-28,2.13,2.13,2.03,2.03,31100,2.03,-0.10000000000000009
2014-04-29,2.05,2.08,2.0,2.03,20100,2.03,-0.020000000000000018
2014-04-30,2.06,2.09,2.04,2.04,21600,2.04,-0.020000000000000018
2014-05-01,2.03,2.06,2.03,2.05,4200,2.05,0.020000000000000018
2014-05-02,2.04,2.04,1.98,1.99,30900,1.99,-0.050000000000000044
2014-05-05,1.97,2.16,1.96,2.05,87700,2.05,0.07999999999999985
2014-05-06,2.04,2.05,2.0,2.02,13000,2.02,-0.020000000000000018
2014-05-07,1.99,2.05,1.97,1.97,20300,1.97,-0.020000000000000018
2014-05-08,2.0,2.0,1.93,1.98,40900,1.98,-0.020000000000000018
2014-05-09,1.93,2.01,1.9,1.97,62800,1.97,0.040000000000000036
2014-05-12,1.98,2.2,1.95,2.12,148500,2.12,0.14000000000000012
2014-05-13,2.12,2.13,2.05,2.05,19400,2.05,-0.07000000000000028
2014-05-14,2.05,2.05,1.97,2.0,13800,2.0,-0.04999999999999982
2014-05-15,1.97,2.1,1.92,2.08,70900,2.08,0.1100000000000001
2014-05-16,2.03,2.03,1.9,1.96,40900,1.96,-0.06999999999999984
2014-05-19,1.91,1.95,1.72,1.73,108400,1.73,-0.17999999999999994
2014-05-20,1.66,1.66,1.47,1.56,120400,1.56,-0.09999999999999987
2014-05-21,1.56,1.67,1.56,1.62,30900,1.62,0.06000000000000005
2014-05-22,1.65,1.7,1.57,1.68,56900,1.68,0.030000000000000027
2014-05-23,1.64,1.64,1.45,1.63,51800,1.63,-0.010000000000000009
2014-05-27,1.74,1.74,1.56,1.68,94500,1.68,-0.06000000000000005
2014-05-28,1.62,1.94,1.59,1.81,78200,1.81,0.18999999999999995
2014-05-29,1.8,1.8,1.72,1.76,7900,1.76,-0.040000000000000036
2014-05-30,1.73,1.96,1.73,1.78,32500,1.78,0.050000000000000044
2014-06-02,1.75,1.88,1.65,1.71,22700,1.71,-0.040000000000000036
2014-06-03,1.66,1.77,1.59,1.66,31100,1.66,0.0
2014-06-04,1.72,1.72,1.6,1.62,13000,1.62,-0.09999999999999987
2014-06-05,1.64,1.7,1.53,1.64,21100,1.64,0.0
2014-06-06,1.62,1.64,1.58,1.62,16300,1.62,0.0
2014-06-09,1.59,1.69,1.57,1.61,9100,1.61,0.020000000000000018
2014-06-10,1.65,1.8,1.65,1.7,62900,1.7,0.050000000000000044
2014-06-11,1.68,1.7,1.58,1.69,51300,1.69,0.010000000000000009
2014-06-12,1.67,1.67,1.59,1.61,3700,1.61,-0.05999999999999983
2014-06-13,1.54,1.6,1.52,1.6,24600,1.6,0.06000000000000005
2014-06-16,1.57,1.62,1.52,1.57,25200,1.57,0.0
2014-06-17,1.6,1.64,1.53,1.63,30900,1.63,0.029999999999999805
2014-06-18,1.65,1.71,1.61,1.61,15600,1.61,-0.039999999999999813
2014-06-19,1.64,1.66,1.61,1.63,14800,1.63,-0.010000000000000009
2014-06-20,1.63,1.67,1.5,1.55,48200,1.55,-0.07999999999999985
2014-06-23,1.55,1.56,1.51,1.51,14700,1.51,-0.040000000000000036
2014-06-24,1.51,1.56,1.5,1.52,31500,1.52,0.010000000000000009
2014-06-25,1.52,1.55,1.5,1.53,5700,1.53,0.010000000000000009
2014-06-26,1.51,1.53,1.44,1.52,170600,1.52,0.010000000000000009
2014-06-27,1.5,1.5,1.43,1.43,44100,1.43,-0.07000000000000006
2014-06-30,1.45,1.54,1.43,1.44,81400,1.44,-0.010000000000000009
2014-07-01,1.44,1.53,1.44,1.52,18000,1.52,0.08000000000000007
2014-07-02,1.47,1.63,1.47,1.6,30200,1.6,0.13000000000000012
2014-07-03,1.6,1.8,1.6,1.69,24200,1.69,0.08999999999999986
2014-07-07,1.69,1.71,1.6,1.6,24900,1.6,-0.08999999999999986
2014-07-08,1.6,1.64,1.6,1.64,4400,1.64,0.039999999999999813
2014-07-09,1.61,1.61,1.53,1.58,11100,1.58,-0.030000000000000027
2014-07-10,1.53,1.59,1.53,1.56,11800,1.56,0.030000000000000027
2014-07-11,1.58,1.58,1.54,1.55,7600,1.55,-0.030000000000000027
2014-07-14,1.63,1.63,1.53,1.54,14200,1.54,-0.08999999999999986
2014-07-15,1.54,1.56,1.47,1.49,15400,1.49,-0.050000000000000044
2014-07-16,1.47,1.5,1.45,1.48,5700,1.48,0.010000000000000009
2014-07-17,1.64,1.64,1.45,1.45,18400,1.45,-0.18999999999999995
2014-07-18,1.46,1.58,1.44,1.47,29900,1.47,0.010000000000000009
2014-07-21,1.45,1.55,1.44,1.45,59200,1.45,0.0
2014-07-22,1.56,1.75,1.47,1.58,36700,1.58,0.020000000000000018
2014-07-23,1.68,1.68,1.59,1.61,9300,1.61,-0.06999999999999984
2014-07-24,1.57,1.64,1.53,1.53,7300,1.53,-0.040000000000000036
2014-07-25,1.54,1.64,1.54,1.56,95500,1.56,0.020000000000000018
2014-07-28,1.59,1.63,1.53,1.58,148300,1.58,-0.010000000000000009
2014-07-29,1.5,1.6,1.5,1.54,30200,1.54,0.040000000000000036
2014-07-30,1.52,1.59,1.51,1.56,3000,1.56,0.040000000000000036
2014-07-31,1.56,1.61,1.5,1.52,6800,1.52,-0.040000000000000036
2014-08-01,1.52,1.54,1.42,1.45,29400,1.45,-0.07000000000000006
2014-08-04,1.51,1.54,1.42,1.43,9400,1.43,-0.08000000000000007
2014-08-05,1.43,1.52,1.42,1.52,22100,1.52,0.09000000000000008
2014-08-06,1.52,1.53,1.52,1.52,4500,1.52,0.0
2014-08-07,1.52,1.52,1.43,1.43,6500,1.43,-0.09000000000000008
2014-08-08,1.48,1.51,1.45,1.48,5200,1.48,0.0
2014-08-11,1.48,1.51,1.44,1.45,9400,1.45,-0.030000000000000027
2014-08-12,1.48,1.51,1.43,1.51,12500,1.51,0.030000000000000027
2014-08-13,1.47,1.51,1.4,1.49,44600,1.49,0.020000000000000018
2014-08-14,1.46,1.55,1.4,1.42,46200,1.42,-0.040000000000000036
2014-08-15,1.49,1.5,1.42,1.46,9000,1.46,-0.030000000000000027
2014-08-18,1.48,1.49,1.4,1.4,21000,1.4,-0.08000000000000007
2014-08-19,1.45,1.53,1.4,1.47,15200,1.47,0.020000000000000018
2014-08-20,1.5,1.5,1.41,1.42,3400,1.42,-0.08000000000000007
2014-08-21,1.48,1.49,1.41,1.44,38100,1.44,-0.040000000000000036
2014-08-22,1.47,1.47,1.44,1.45,2100,1.45,-0.020000000000000018
2014-08-25,1.48,1.48,1.44,1.44,1500,1.44,-0.040000000000000036
2014-08-26,1.43,1.43,1.25,1.32,54800,1.32,-0.10999999999999988
2014-08-27,1.3,1.37,1.3,1.36,15400,1.36,0.06000000000000005
2014-08-28,1.36,1.42,1.36,1.4,21500,1.4,0.039999999999999813
2014-08-29,1.4,1.42,1.4,1.42,3900,1.42,0.020000000000000018
2014-09-02,1.35,1.42,1.34,1.36,36600,1.36,0.010000000000000009
2014-09-03,1.36,1.46,1.36,1.41,50200,1.41,0.04999999999999982
2014-09-04,1.42,1.49,1.38,1.4,13000,1.4,-0.020000000000000018
2014-09-05,1.4,1.4,1.38,1.4,3800,1.4,0.0
2014-09-08,1.4,1.6,1.3,1.45,287800,1.45,0.050000000000000044
2014-09-09,1.43,1.53,1.4,1.5,28500,1.5,0.07000000000000006
2014-09-10,1.44,1.46,1.41,1.41,32500,1.41,-0.030000000000000027
2014-09-11,1.44,1.53,1.33,1.34,36800,1.34,-0.09999999999999987
2014-09-12,1.39,1.45,1.35,1.37,11200,1.37,-0.019999999999999796
2014-09-15,1.39,1.39,1.3,1.34,29300,1.34,-0.04999999999999982
2014-09-16,1.34,1.45,1.31,1.45,134000,1.45,0.10999999999999988
2014-09-17,1.44,1.44,1.35,1.35,13000,1.35,-0.08999999999999986
2014-09-18,1.41,1.41,1.3,1.31,20400,1.31,-0.09999999999999987
2014-09-19,1.35,1.59,1.31,1.41,240400,1.41,0.05999999999999983
2014-09-22,1.49,1.98,1.46,1.89,477900,1.89,0.3999999999999999
2014-09-23,2.43,2.43,1.92,2.16,724100,2.16,-0.27
2014-09-24,2.16,2.16,1.68,1.68,196900,1.68,-0.4800000000000002
2014-09-25,1.7,1.89,1.64,1.75,98400,1.75,0.050000000000000044
2014-09-26,1.72,1.92,1.71,1.89,72900,1.89,0.16999999999999993
2014-09-29,1.85,1.99,1.84,1.96,28000,1.96,0.10999999999999988
2014-09-30,1.94,2.1,1.73,1.94,88800,1.94,0.0
2014-10-01,1.9,2.06,1.82,1.82,42100,1.82,-0.07999999999999985
2014-10-02,1.81,1.96,1.8,1.95,10600,1.95,0.1399999999999999
2014-10-03,1.9,1.95,1.88,1.91,8700,1.91,0.010000000000000009
2014-10-06,1.89,1.94,1.73,1.77,25300,1.77,-0.11999999999999988
2014-10-07,1.77,1.86,1.73,1.78,23900,1.78,0.010000000000000009
2014-10-08,1.83,1.89,1.77,1.86,32300,1.86,0.030000000000000027
2014-10-09,1.76,1.9,1.76,1.82,30400,1.82,0.06000000000000005
2014-10-10,1.79,1.82,1.75,1.75,11400,1.75,-0.040000000000000036
2014-10-13,1.73,1.75,1.5,1.56,25200,1.56,-0.16999999999999993
2014-10-14,1.52,1.52,1.4,1.43,40000,1.43,-0.09000000000000008
2014-10-15,1.44,1.52,1.43,1.43,10700,1.43,-0.010000000000000009
2014-10-16,1.48,1.58,1.48,1.5,10500,1.5,0.020000000000000018
2014-10-17,1.56,1.56,1.43,1.45,10900,1.45,-0.1100000000000001
2014-10-20,1.47,1.52,1.44,1.52,5100,1.52,0.050000000000000044
2014-10-21,1.52,1.56,1.47,1.51,12300,1.51,-0.010000000000000009
2014-10-22,1.54,1.56,1.42,1.43,4100,1.43,-0.1100000000000001
2014-10-23,1.4,1.45,1.4,1.41,10300,1.41,0.010000000000000009
2014-10-24,1.44,1.51,1.44,1.45,23400,1.45,0.010000000000000009
2014-10-27,1.5,1.85,1.5,1.65,82100,1.65,0.1499999999999999
2014-10-28,1.73,1.83,1.55,1.72,38700,1.72,-0.010000000000000009
2014-10-29,1.74,1.78,1.71,1.78,11400,1.78,0.040000000000000036
2014-10-30,1.78,1.78,1.75,1.77,12100,1.77,-0.010000000000000009
2014-10-31,1.72,1.8,1.72,1.8,8500,1.8,0.08000000000000007
2014-11-03,1.78,1.8,1.73,1.8,12400,1.8,0.020000000000000018
2014-11-04,1.8,1.8,1.64,1.75,12000,1.75,-0.050000000000000044
2014-11-05,1.73,1.78,1.67,1.77,8700,1.77,0.040000000000000036
2014-11-06,1.73,1.79,1.71,1.71,11500,1.71,-0.020000000000000018
2014-11-07,1.75,1.78,1.72,1.73,24200,1.73,-0.020000000000000018
2014-11-10,1.76,1.86,1.76,1.86,9900,1.86,0.10000000000000009
2014-11-11,1.8,2.15,1.8,1.85,45300,1.85,0.050000000000000044
2014-11-12,1.9,1.99,1.79,1.99,17900,1.99,0.09000000000000008
2014-11-13,2.02,2.34,1.89,2.02,318400,2.02,0.0
2014-11-14,2.0,2.08,1.92,1.99,36400,1.99,-0.010000000000000009
2014-11-17,1.96,2.02,1.86,1.94,20600,1.94,-0.020000000000000018
2014-11-18,1.95,1.96,1.87,1.89,12900,1.89,-0.06000000000000005
2014-11-19,1.99,2.0,1.88,1.98,97700,1.98,-0.010000000000000009
2014-11-20,2.08,2.29,2.08,2.2,383800,2.2,0.1200000000000001
2014-11-21,2.25,2.25,2.03,2.18,33300,2.18,-0.06999999999999984
2014-11-24,2.1,2.2,2.1,2.12,45800,2.12,0.020000000000000018
2014-11-25,2.13,2.13,2.1,2.11,12000,2.11,-0.020000000000000018
2014-11-26,2.1,2.15,2.1,2.11,8700,2.11,0.009999999999999787
2014-11-28,2.11,2.11,2.05,2.05,30400,2.05,-0.06000000000000005
2014-12-01,2.06,2.17,2.05,2.05,17000,2.05,-0.010000000000000231
2014-12-02,2.08,2.08,2.02,2.03,29300,2.03,-0.050000000000000266
2014-12-03,2.0,2.0,1.9,1.92,25600,1.92,-0.08000000000000007
2014-12-04,2.15,2.25,1.95,2.08,38900,2.08,-0.06999999999999984
2014-12-05,2.08,2.19,2.08,2.15,17600,2.15,0.06999999999999984
2014-12-08,2.15,2.18,2.06,2.06,31100,2.06,-0.08999999999999986
2014-12-09,1.95,2.1,1.92,2.08,7200,2.08,0.13000000000000012
2014-12-10,2.05,2.06,2.04,2.05,7000,2.05,0.0
2014-12-11,2.09,2.17,2.08,2.1,13900,2.1,0.010000000000000231
2014-12-12,2.11,2.16,2.1,2.12,4100,2.12,0.010000000000000231
2014-12-15,2.17,2.32,2.0,2.32,41700,2.32,0.1499999999999999
2014-12-16,2.25,2.25,2.01,2.18,55800,2.18,-0.06999999999999984
2014-12-17,2.11,2.12,2.01,2.08,31500,2.08,-0.029999999999999805
2014-12-18,2.07,2.07,2.0,2.01,12800,2.01,-0.06000000000000005
2014-12-19,2.03,2.03,1.95,2.02,19100,2.02,-0.009999999999999787
2014-12-22,2.01,2.07,2.01,2.06,6600,2.06,0.050000000000000266
2014-12-23,2.03,2.1,1.98,1.99,10800,1.99,-0.039999999999999813
2014-12-24,2.0,2.03,1.97,2.01,2900,2.01,0.009999999999999787
2014-12-26,2.04,2.04,2.0,2.04,20800,2.04,0.0
2014-12-29,2.06,2.85,2.06,2.61,1316900,2.61,0.5499999999999998
2014-12-30,2.82,3.5,2.82,3.15,4875100,3.15,0.33000000000000007
2014-12-31,3.0,3.1,2.58,2.9,619000,2.9,-0.10000000000000009
